hour,price_usd_mwh,charge_mw,discharge_mw,soc_mwh
4836,17.84,1.0,0.0,2.6311
4837,25.06,0.4761,0.0,3.5585
4838,58.89,0.0,1.0,4.0
4839,50.7,0.0,0.58,2.9217
4840,53.28,0.0,1.0,2.2962
4841,38.28,1.0,0.0,1.2179
4842,32.87,1.0,0.0,2.1453
4843,37.19,1.0,0.0,3.0726
4844,51.81,0.0,0.7094,4.0
4845,66.53,0.0,1.0,3.235
4846,63.13,0.0,1.0,2.1567
4847,54.79,0.0,1.0,1.0783
4848,27.51,1.0,0.0,0.0
4849,33.87,0.0,0.0,0.9274
4850,28.7,1.0,0.0,0.9274
4851,29.6,0.6389,0.0,1.8547
4852,67.12,0.0,1.0,2.4472
4853,19.22,1.0,0.0,1.3689
4854,36.3,0.0,0.0,2.2962
4855,65.9,0.0,1.0,2.2962
4856,27.11,1.0,0.0,1.2179
4857,35.92,0.0,0.0,2.1453
4858,35.29,0.0,0.0,2.1453
4859,-10.08,1.0,0.0,2.1453
4860,20.66,1.0,0.0,3.0726
4861,44.1,0.0,1.0,4.0
4862,-9.84,1.0,0.0,2.9217
4863,52.62,0.0,1.0,3.849
4864,-13.78,1.0,0.0,2.7707
4865,56.07,0.0,1.0,3.6981
4866,-7.43,1.0,0.0,2.6197
4867,49.35,0.0,1.0,3.5471
4868,111.82,0.0,1.0,2.4688
4869,50.79,0.0,1.0,1.3904
4870,30.39,1.0,0.0,0.3121
4871,46.83,0.0,1.0,1.2395
4872,22.2,1.0,0.0,0.1612
4873,22.08,1.0,0.0,1.0885
4874,22.32,1.0,0.0,2.0159
4875,27.19,1.0,0.0,2.9432
4876,45.68,0.0,1.0,3.8706
4877,43.62,0.0,0.32,2.7923
4878,47.34,0.0,1.0,2.4472
4879,29.36,1.0,0.0,1.3689
4880,37.49,0.0,0.0,2.2962
4881,49.51,0.0,1.0,2.2962
4882,34.09,1.0,0.0,1.2179
4883,35.32,1.0,0.0,2.1453
4884,42.17,0.0,0.0,3.0726
4885,31.7,1.0,0.0,3.0726
4886,41.91,0.0,0.0,4.0
4887,76.94,0.0,1.0,4.0
4888,47.02,0.0,0.7094,2.9217
4889,82.22,0.0,1.0,2.1567
4890,68.49,0.0,1.0,1.0783
4891,33.19,1.0,0.0,0.0
4892,35.79,1.0,0.0,0.9274
4893,36.7,0.0,0.0,1.8547
4894,34.16,1.0,0.0,1.8547
4895,42.61,0.0,0.0,2.7821
4896,44.18,0.0,0.4506,2.7821
4897,52.14,0.0,1.0,2.2962
4898,35.8,1.0,0.0,1.2179
4899,27.19,1.0,0.0,2.1453
4900,15.88,1.0,0.0,3.0726
4901,36.52,0.0,0.0,4.0
4902,39.79,0.0,0.0,4.0
4903,46.0,0.0,0.44,4.0
4904,94.71,0.0,1.0,3.5255
4905,69.5,0.0,1.0,2.4472
4906,55.92,0.0,1.0,1.3689
4907,27.81,1.0,0.0,0.2906
4908,30.21,1.0,0.0,1.2179
4909,34.65,1.0,0.0,2.1453
4910,29.52,1.0,0.0,3.0726
4911,52.5,0.0,1.0,4.0
4912,56.59,0.0,1.0,2.9217
4913,37.19,1.0,0.0,1.8433
4914,85.63,0.0,1.0,2.7707
4915,57.49,0.0,1.0,1.6924
4916,28.75,1.0,0.0,0.6141
4917,48.27,0.0,0.0,1.5414
4918,50.85,0.0,0.16,1.5414
4919,61.83,0.0,1.0,1.3689
4920,31.66,1.0,0.0,0.2906
4921,44.9,0.0,0.0,1.2179
4922,34.31,1.0,0.0,1.2179
4923,20.05,1.0,0.0,2.1453
4924,20.06,1.0,0.0,3.0726
4925,52.78,0.0,0.0,4.0
4926,59.93,0.0,1.0,4.0
4927,48.31,0.0,0.0,2.9217
4928,76.49,0.0,1.0,2.9217
4929,65.17,0.0,1.0,1.8433
4930,53.98,0.0,0.5694,0.765
4931,28.31,1.0,0.0,0.151
4932,66.26,0.0,1.0,1.0783
4933,43.22,0.0,0.0,0.0
4934,33.84,1.0,0.0,0.0
4935,34.88,1.0,0.0,0.9274
4936,54.65,0.0,1.0,1.8547
4937,30.33,1.0,0.0,0.7764
4938,71.96,0.0,1.0,1.7038
4939,39.73,0.814,0.0,0.6254
4940,59.95,0.0,1.0,1.3803
4941,40.95,0.0,0.0,0.3019
4942,42.01,0.0,0.0,0.3019
4943,33.75,1.0,0.0,0.3019
4944,33.68,1.0,0.0,1.2293
4945,65.1,0.0,1.0,2.1567
4946,52.18,0.0,1.0,1.0783
4947,35.97,1.0,0.0,0.0
4948,32.63,1.0,0.0,0.9274
4949,47.88,0.0,0.0,1.8547
4950,58.56,0.0,1.0,1.8547
4951,32.27,1.0,0.0,0.7764
4952,44.1,0.0,0.0,1.7038
4953,23.79,1.0,0.0,1.7038
4954,62.95,0.0,1.0,2.6311
4955,80.22,0.0,1.0,1.5528
4956,37.17,1.0,0.0,0.4745
4957,17.03,1.0,0.0,1.4018
4958,47.93,0.0,0.02,2.3292
4959,32.11,1.0,0.0,2.3076
4960,39.6,0.0,0.0,3.235
4961,67.78,0.0,1.0,3.235
4962,61.58,0.0,1.0,2.1567
4963,46.76,0.0,0.0,1.0783
4964,41.94,0.0,0.0,1.0783
4965,51.36,0.0,1.0,1.0783
4966,39.93,0.0,0.0,0.0
4967,29.83,1.0,0.0,0.0
4968,31.71,1.0,0.0,0.9274
4969,37.84,0.0,0.0,1.8547
4970,30.19,1.0,0.0,1.8547
4971,19.37,1.0,0.0,2.7821
4972,46.52,0.0,1.0,3.7094
4973,13.66,1.0,0.0,2.6311
4974,33.72,0.4761,0.0,3.5585
4975,34.72,0.0,0.0,4.0
4976,47.72,0.0,1.0,4.0
4977,54.79,0.0,1.0,2.9217
4978,-20.0,1.0,0.0,1.8433
4979,-15.91,1.0,0.0,2.7707
4980,44.37,0.0,0.58,3.6981
4981,38.36,0.0,0.0,3.0726
4982,21.27,1.0,0.0,3.0726
4983,85.69,0.0,1.0,4.0
4984,30.18,1.0,0.0,2.9217
4985,63.02,0.0,1.0,3.849
4986,64.55,0.0,1.0,2.7707
4987,61.08,0.0,1.0,1.6924
4988,44.27,0.5006,0.0,0.6141
4989,65.64,0.0,1.0,1.0783
4990,26.69,1.0,0.0,0.0
4991,42.98,0.0,0.74,0.9274
4992,29.23,1.0,0.0,0.1294
4993,26.5,1.0,0.0,1.0568
4994,37.32,0.0,0.0,1.9841
4995,46.3,0.0,1.0,1.9841
4996,29.17,1.0,0.0,0.9058
4997,46.8,0.0,1.0,1.8332
4998,40.1,0.0,0.0,0.7548
4999,31.55,1.0,0.0,0.7548
5000,41.38,0.0,0.0,1.6822
5001,40.52,0.0,0.0,1.6822
5002,33.28,1.0,0.0,1.6822
5003,45.21,0.0,1.0,2.6096
5004,39.22,0.0,0.0,1.5312
5005,20.52,1.0,0.0,1.5312
5006,21.71,1.0,0.0,2.4586
5007,51.1,0.0,1.0,3.3859
5008,37.53,0.0,0.0,2.3076
5009,60.46,0.0,1.0,2.3076
5010,73.99,0.0,1.0,1.2293
5011,35.53,0.0,0.0,0.151
5012,32.11,1.0,0.0,0.151
5013,88.26,0.0,1.0,1.0783
5014,-13.18,1.0,0.0,0.0
5015,37.96,0.0,0.3106,0.9274
5016,25.67,1.0,0.0,0.5925
5017,28.08,1.0,0.0,1.5198
5018,21.16,1.0,0.0,2.4472
5019,43.24,0.0,1.0,3.3746
5020,25.06,1.0,0.0,2.2962
5021,2140.56,0.0,1.0,3.2236
5022,-14.06,1.0,0.0,2.1453
5023,29.92,1.0,0.0,3.0726
5024,38.99,0.0,0.86,4.0
5025,17.95,1.0,0.0,3.0726
5026,40.69,0.0,0.0,4.0
5027,36.65,0.0,0.0,4.0
5028,48.19,0.0,0.86,4.0
5029,18.49,1.0,0.0,3.0726
5030,58.1,0.0,0.5694,4.0
5031,58.67,0.0,1.0,3.3859
5032,77.33,0.0,1.0,2.3076
5033,53.38,0.0,0.0,1.2293
5034,80.24,0.0,1.0,1.2293
5035,33.11,1.0,0.0,0.151
5036,67.51,0.0,1.0,1.0783
5037,37.48,0.0,0.0,0.0
5038,25.83,0.0,0.0,0.0
5039,29.65,0.0,0.0,0.0
5040,35.64,1.0,0.0,0.0
5041,25.14,1.0,0.0,0.9274
5042,36.59,0.3133,0.0,1.8547
5043,16.85,1.0,0.0,2.1453
5044,15.61,1.0,0.0,3.0726
5045,57.51,0.0,1.0,4.0
5046,54.01,0.0,1.0,2.9217
5047,29.84,1.0,0.0,1.8433
5048,45.19,0.0,0.0,2.7707
5049,64.22,0.0,1.0,2.7707
5050,49.12,0.0,0.1494,1.6924
5051,40.94,0.0,0.0,1.5312
5052,52.94,0.0,1.0,1.5312
5053,27.69,1.0,0.0,0.4529
5054,39.09,1.0,0.0,1.3803
5055,43.72,0.0,0.0,2.3076
5056,45.32,0.0,0.0,2.3076
5057,47.41,0.0,0.0,2.3076
5058,57.68,0.0,1.0,2.3076
5059,56.05,0.0,1.0,1.2293
5060,36.42,1.0,0.0,0.151
5061,64.96,0.0,1.0,1.0783
5062,32.69,1.0,0.0,0.0
5063,40.68,0.0,0.0,0.9274
5064,32.05,1.0,0.0,0.9274
5065,38.0,0.3133,0.0,1.8547
5066,15.27,1.0,0.0,2.1453
5067,43.29,0.0,0.0,3.0726
5068,25.91,1.0,0.0,3.0726
5069,54.48,0.0,1.0,4.0
5070,33.27,1.0,0.0,2.9217
5071,42.31,0.0,0.0,3.849
5072,88.32,0.0,1.0,3.849
5073,40.76,0.0,0.0,2.7707
5074,65.39,0.0,1.0,2.7707
5075,39.38,0.6512,0.0,1.6924
5076,41.7,0.0,0.0,2.2962
5077,36.62,1.0,0.0,2.2962
5078,51.98,0.0,1.0,3.2236
5079,-19.93,1.0,0.0,2.1453
5080,35.31,1.0,0.0,3.0726
5081,43.42,0.0,0.0,4.0
5082,58.18,0.0,1.0,4.0
5083,51.22,0.0,0.7094,2.9217
5084,67.35,0.0,1.0,2.1567
5085,77.4,0.0,1.0,1.0783
5086,32.67,1.0,0.0,0.0
5087,33.94,1.0,0.0,0.9274
5088,21.48,1.0,0.0,1.8547
5089,68.16,0.0,1.0,2.7821
5090,35.63,0.4761,0.0,1.7038
5091,37.46,0.0,0.0,2.1453
5092,20.52,1.0,0.0,2.1453
5093,35.5,1.0,0.0,3.0726
5094,46.97,0.0,0.58,4.0
5095,39.36,0.0,0.0,3.3746
5096,65.81,0.0,1.0,3.3746
5097,100.78,0.0,1.0,2.2962
5098,30.4,1.0,0.0,1.2179
5099,27.14,1.0,0.0,2.1453
5100,26.5,1.0,0.0,3.0726
5101,62.64,0.0,1.0,4.0
5102,55.59,0.0,1.0,2.9217
5103,41.88,0.0,0.0,1.8433
5104,50.42,0.0,0.5694,1.8433
5105,40.76,1.0,0.0,1.2293
5106,76.65,0.0,1.0,2.1567
5107,48.4,0.0,0.0,1.0783
5108,47.91,0.0,0.0,1.0783
5109,60.62,0.0,1.0,1.0783
5110,43.0,0.0,0.0,0.0
5111,40.38,0.1628,0.0,0.0
5112,35.61,1.0,0.0,0.151
5113,44.19,0.0,0.0,1.0783
5114,56.93,0.0,1.0,1.0783
5115,38.83,0.6389,0.0,0.0
5116,43.41,0.0,0.0,0.5925
5117,33.08,1.0,0.0,0.5925
5118,30.64,1.0,0.0,1.5198
5119,54.01,0.0,1.0,2.4472
5120,47.9,0.0,1.0,1.3689
5121,27.24,1.0,0.0,0.2906
5122,37.71,1.0,0.0,1.2179
5123,37.66,1.0,0.0,2.1453
5124,30.1,1.0,0.0,3.0726
5125,59.91,0.0,1.0,4.0
5126,45.61,0.0,0.0,2.9217
5127,70.95,0.0,1.0,2.9217
5128,54.53,0.0,0.5694,1.8433
5129,55.76,0.0,1.0,1.2293
5130,40.4,1.0,0.0,0.151
5131,55.46,0.0,1.0,1.0783
5132,52.66,0.0,0.0,0.0
5133,30.32,1.0,0.0,0.0
5134,37.99,0.0,0.0,0.9274
5135,39.11,0.0,0.0,0.9274
5136,40.95,0.0,0.5906,0.9274
5137,39.27,0.0,0.0,0.2906
5138,26.07,1.0,0.0,0.2906
5139,37.23,0.0,0.0,1.2179
5140,30.71,1.0,0.0,1.2179
5141,12.98,1.0,0.0,2.1453
5142,33.09,1.0,0.0,3.0726
5143,62.59,0.0,1.0,4.0
5144,25.01,1.0,0.0,2.9217
5145,46.57,0.0,1.0,3.849
5146,73.59,0.0,1.0,2.7707
5147,29.67,1.0,0.0,1.6924
5148,35.97,0.4884,0.0,2.6197
5149,22.57,1.0,0.0,3.0726
5150,68.07,0.0,1.0,4.0
5151,42.56,0.0,0.0,2.9217
5152,50.48,0.0,0.5694,2.9217
5153,86.95,0.0,1.0,2.3076
5154,70.6,0.0,1.0,1.2293
5155,40.6,1.0,0.0,0.151
5156,41.74,0.0,0.0,1.0783
5157,58.12,0.0,1.0,1.0783
5158,36.83,0.0,0.0,0.0
5159,20.85,1.0,0.0,0.0
5160,34.73,0.0,0.0,0.9274
5161,19.88,1.0,0.0,0.9274
5162,56.19,0.0,1.0,1.8547
5163,33.57,0.0,0.0,0.7764
5164,23.81,1.0,0.0,0.7764
5165,27.71,1.0,0.0,1.7038
5166,20.21,1.0,0.0,2.6311
5167,29.16,0.4761,0.0,3.5585
5168,64.23,0.0,1.0,4.0
5169,97.64,0.0,1.0,2.9217
5170,54.41,0.0,1.0,1.8433
5171,37.44,0.6634,0.0,0.765
5172,30.86,1.0,0.0,1.3803
5173,25.45,1.0,0.0,2.3076
5174,79.09,0.0,1.0,3.235
5175,40.97,0.0,0.0,2.1567
5176,104.01,0.0,1.0,2.1567
5177,88.03,0.0,1.0,1.0783
5178,30.42,1.0,0.0,0.0
5179,43.64,0.0,0.0,0.9274
5180,41.37,0.0,0.0,0.9274
5181,-1.2,1.0,0.0,0.9274
5182,44.81,0.0,0.72,1.8547
5183,124.67,0.0,1.0,1.0783
5184,24.24,1.0,0.0,0.0
5185,36.1,0.3133,0.0,0.9274
5186,39.54,0.0,0.0,1.2179
5187,31.49,1.0,0.0,1.2179
5188,33.93,1.0,0.0,2.1453
5189,24.51,1.0,0.0,3.0726
5190,40.59,0.0,0.0,4.0
5191,51.17,0.0,0.7094,4.0
5192,50.4,0.0,0.0,3.235
5193,54.51,0.0,1.0,3.235
5194,69.08,0.0,1.0,2.1567
5195,53.6,0.0,1.0,1.0783
5196,36.75,0.3256,0.0,0.0
5197,23.57,1.0,0.0,0.3019
5198,31.13,1.0,0.0,1.2293
5199,40.47,0.0,0.0,2.1567
5200,54.1,0.0,1.0,2.1567
5201,45.65,0.0,1.0,1.0783
5202,40.26,0.0,0.0,0.0
5203,36.29,0.1628,0.0,0.0
5204,29.3,1.0,0.0,0.151
5205,44.89,0.0,1.0,1.0783
5206,27.32,1.0,0.0,0.0
5207,30.73,1.0,0.0,0.9274
5208,30.73,0.4761,0.0,1.8547
5209,20.84,1.0,0.0,2.2962
5210,36.34,0.0,0.0,3.2236
5211,40.76,0.0,1.0,3.2236
5212,26.89,1.0,0.0,2.1453
5213,30.28,1.0,0.0,3.0726
5214,47.12,0.0,1.0,4.0
5215,33.27,1.0,0.0,2.9217
5216,34.11,0.1628,0.0,3.849
5217,67.76,0.0,1.0,4.0
5218,57.33,0.0,0.0,2.9217
5219,47.59,0.1628,0.0,2.9217
5220,49.48,0.0,0.0,3.0726
5221,17.75,1.0,0.0,3.0726
5222,61.59,0.0,1.0,4.0
5223,50.05,0.0,0.0,2.9217
5224,70.44,0.0,1.0,2.9217
5225,61.71,0.0,1.0,1.8433
5226,56.73,0.0,0.0,0.765
5227,49.88,0.0,0.0,0.765
5228,59.28,0.0,0.5694,0.765
5229,43.63,1.0,0.0,0.151
5230,61.82,0.0,1.0,1.0783
5231,24.99,1.0,0.0,0.0
5232,29.14,0.4761,0.0,0.9274
5233,67.94,0.0,1.0,1.3689
5234,-1.43,1.0,0.0,0.2906
5235,28.89,1.0,0.0,1.2179
5236,23.89,1.0,0.0,2.1453
5237,-15.92,1.0,0.0,3.0726
5238,30.12,0.0,0.0,4.0
5239,39.96,0.0,0.0,4.0
5240,60.28,0.0,1.0,4.0
5241,34.84,1.0,0.0,2.9217
5242,55.34,0.0,0.72,3.849
5243,51.32,0.0,0.0,3.0726
5244,51.68,0.0,0.0,3.0726
5245,37.19,1.0,0.0,3.0726
5246,119.03,0.0,1.0,4.0
5247,63.0,0.0,0.5694,2.9217
5248,55.31,0.0,0.0,2.3076
5249,2214.56,0.0,1.0,2.3076
5250,53.81,0.0,0.0,1.2293
5251,90.33,0.0,1.0,1.2293
5252,-4.98,1.0,0.0,0.151
5253,81.5,0.0,1.0,1.0783
5254,59.96,0.0,0.0,0.0
5255,28.01,1.0,0.0,0.0
5256,41.69,0.0,0.0,0.9274
5257,21.47,1.0,0.0,0.9274
5258,18.84,1.0,0.0,1.8547
5259,34.08,1.0,0.0,2.7821
5260,39.0,0.0,0.0,3.7094
5261,48.23,0.0,1.0,3.7094
5262,46.3,0.0,1.0,2.6311
5263,51.27,0.0,1.0,1.5528
5264,31.67,1.0,0.0,0.4745
5265,42.81,0.0,0.0,1.4018
5266,24.74,1.0,0.0,1.4018
5267,19.05,1.0,0.0,2.3292
5268,46.21,0.0,0.1706,3.2565
5269,27.15,1.0,0.0,3.0726
5270,51.85,0.0,1.0,4.0
5271,64.08,0.0,1.0,2.9217
5272,39.67,1.0,0.0,1.8433
5273,66.02,0.0,1.0,2.7707
5274,44.09,0.0,0.0,1.6924
5275,28.68,1.0,0.0,1.6924
5276,54.24,0.0,1.0,2.6197
5277,41.12,0.6634,0.0,1.5414
5278,1807.36,0.0,1.0,2.1567
5279,86.64,0.0,1.0,1.0783
5280,20.57,1.0,0.0,0.0
5281,37.83,0.0,0.0,0.9274
5282,22.34,1.0,0.0,0.9274
5283,42.99,0.0,0.0,1.8547
5284,35.98,0.3133,0.0,1.8547
5285,40.07,0.0,0.0,2.1453
5286,27.89,1.0,0.0,2.1453
5287,32.5,1.0,0.0,3.0726
5288,61.72,0.0,1.0,4.0
5289,82.39,0.0,1.0,2.9217
5290,49.49,0.1518,0.0,1.8433
5291,28.01,1.0,0.0,1.9841
5292,40.07,1.0,0.0,2.9115
5293,82.49,0.0,1.0,3.8388
5294,39.53,1.0,0.0,2.7605
5295,72.38,0.0,1.0,3.6879
5296,37.95,1.0,0.0,2.6096
5297,52.81,0.0,0.0,3.5369
5298,68.89,0.0,1.0,3.5369
5299,62.77,0.0,1.0,2.4586
5300,39.65,1.0,0.0,1.3803
5301,36.45,1.0,0.0,2.3076
5302,64.13,0.0,1.0,3.235
5303,65.72,0.0,1.0,2.1567
5304,59.43,0.0,0.0,1.0783
5305,62.08,0.0,1.0,1.0783
5306,33.1,1.0,0.0,0.0
5307,28.0,1.0,0.0,0.9274
5308,51.9,0.0,0.74,1.8547
5309,44.94,0.0,0.0,1.0568
5310,27.47,1.0,0.0,1.0568
5311,29.53,1.0,0.0,1.9841
5312,52.89,0.0,1.0,2.9115
5313,41.58,1.0,0.0,1.8332
5314,41.36,1.0,0.0,2.7605
5315,55.69,0.0,1.0,3.6879
5316,46.32,0.0,0.0,2.6096
5317,56.06,0.0,1.0,2.6096
5318,19.36,1.0,0.0,1.5312
5319,47.32,0.0,0.0,2.4586
5320,62.58,0.0,1.0,2.4586
5321,31.34,1.0,0.0,1.3803
5322,44.01,0.0,0.0,2.3076
5323,40.61,1.0,0.0,2.3076
5324,52.13,0.0,1.0,3.235
5325,85.37,0.0,1.0,2.1567
5326,91.91,0.0,1.0,1.0783
5327,32.5,1.0,0.0,0.0
5328,42.0,0.0,0.0,0.9274
5329,40.06,0.3133,0.0,0.9274
5330,36.08,1.0,0.0,1.2179
5331,35.82,1.0,0.0,2.1453
5332,35.89,1.0,0.0,3.0726
5333,63.06,0.0,1.0,4.0
5334,56.86,0.0,1.0,2.9217
5335,29.19,1.0,0.0,1.8433
5336,58.69,0.0,1.0,2.7707
5337,60.32,0.0,1.0,1.6924
5338,46.51,0.5006,0.0,0.6141
5339,56.72,0.0,1.0,1.0783
5340,37.85,1.0,0.0,0.0
5341,37.67,1.0,0.0,0.9274
5342,39.62,0.0,0.0,1.8547
5343,21.32,1.0,0.0,1.8547
5344,47.61,0.0,0.0,2.7821
5345,42.23,0.0,0.0,2.7821
5346,36.46,1.0,0.0,2.7821
5347,89.84,0.0,1.0,3.7094
5348,61.58,0.0,1.0,2.6311
5349,47.68,0.0,0.3,1.5528
5350,37.08,1.0,0.0,1.2293
5351,47.83,0.0,1.0,2.1567
5352,49.31,0.0,1.0,1.0783
5353,24.61,1.0,0.0,0.0
5354,31.38,1.0,0.0,0.9274
5355,42.11,0.0,0.5906,1.8547
5356,16.35,1.0,0.0,1.2179
5357,34.16,1.0,0.0,2.1453
5358,33.19,1.0,0.0,3.0726
5359,40.27,0.0,0.0,4.0
5360,37.19,0.0,0.0,4.0
5361,46.21,0.0,0.0,4.0
5362,81.48,0.0,1.0,4.0
5363,34.0,1.0,0.0,2.9217
5364,39.15,0.1628,0.0,3.849
5365,70.43,0.0,1.0,4.0
5366,31.25,1.0,0.0,2.9217
5367,81.35,0.0,1.0,3.849
5368,48.94,0.5006,0.0,2.7707
5369,99.33,0.0,1.0,3.235
5370,71.64,0.0,1.0,2.1567
5371,60.41,0.0,1.0,1.0783
5372,50.33,0.0,0.0,0.0
5373,38.64,1.0,0.0,0.0
5374,46.29,0.1628,0.0,0.9274
5375,58.9,0.0,1.0,1.0783
5376,34.61,1.0,0.0,0.0
5377,29.35,1.0,0.0,0.9274
5378,28.72,1.0,0.0,1.8547
5379,43.88,0.0,0.3,2.7821
5380,49.31,0.0,1.0,2.4586
5381,27.53,1.0,0.0,1.3803
5382,30.45,1.0,0.0,2.3076
5383,48.08,0.0,1.0,3.235
5384,75.46,0.0,1.0,2.1567
5385,65.6,0.0,1.0,1.0783
5386,26.75,1.0,0.0,0.0
5387,34.64,0.4761,0.0,0.9274
5388,25.46,1.0,0.0,1.3689
5389,31.83,1.0,0.0,2.2962
5390,66.26,0.0,1.0,3.2236
5391,26.13,1.0,0.0,2.1453
5392,27.65,1.0,0.0,3.0726
5393,39.74,0.0,0.0,4.0
5394,60.77,0.0,1.0,4.0
5395,67.26,0.0,1.0,2.9217
5396,59.87,0.0,0.5694,1.8433
5397,72.37,0.0,1.0,1.2293
5398,24.26,1.0,0.0,0.151
5399,65.05,0.0,1.0,1.0783
5400,31.09,1.0,0.0,0.0
5401,42.25,0.0,0.0,0.9274
5402,19.68,1.0,0.0,0.9274
5403,30.98,1.0,0.0,1.8547
5404,34.8,0.0,0.0,2.7821
5405,51.97,0.0,1.0,2.7821
5406,22.03,1.0,0.0,1.7038
5407,42.45,0.0,0.4506,2.6311
5408,30.16,1.0,0.0,2.1453
5409,-14.02,1.0,0.0,3.0726
5410,54.28,0.0,1.0,4.0
5411,59.46,0.0,1.0,2.9217
5412,29.17,1.0,0.0,1.8433
5413,48.23,0.0,0.0,2.7707
5414,60.69,0.0,1.0,2.7707
5415,24.13,1.0,0.0,1.6924
5416,60.22,0.0,1.0,2.6197
5417,74.08,0.0,1.0,1.5414
5418,50.07,0.0,0.2894,0.4631
5419,35.34,1.0,0.0,0.151
5420,71.28,0.0,1.0,1.0783
5421,31.43,1.0,0.0,0.0
5422,42.13,0.0,0.0,0.9274
5423,42.21,0.0,0.0,0.9274
5424,44.43,0.0,0.86,0.9274
5425,26.19,1.0,0.0,0.0
5426,24.54,1.0,0.0,0.9274
5427,31.93,1.0,0.0,1.8547
5428,45.44,0.0,1.0,2.7821
5429,77.02,0.0,1.0,1.7038
5430,22.58,1.0,0.0,0.6254
5431,46.77,0.0,1.0,1.5528
5432,30.07,1.0,0.0,0.4745
5433,62.42,0.0,1.0,1.4018
5434,29.69,1.0,0.0,0.3235
5435,29.85,1.0,0.0,1.2509
5436,28.54,1.0,0.0,2.1782
5437,33.85,0.9645,0.0,3.1056
5438,42.09,0.0,0.0,4.0
5439,50.66,0.0,0.0,4.0
5440,48.38,0.0,0.0,4.0
5441,1198.17,0.0,1.0,4.0
5442,70.53,0.0,1.0,2.9217
5443,52.85,0.0,0.7094,1.8433
5444,76.74,0.0,1.0,1.0783
5445,37.24,0.6389,0.0,0.0
5446,25.53,1.0,0.0,0.5925
5447,42.19,0.0,0.0,1.5198
5448,54.28,0.0,1.0,1.5198
5449,34.41,1.0,0.0,0.4415
5450,29.0,1.0,0.0,1.3689
5451,22.68,1.0,0.0,2.2962
5452,58.94,0.0,1.0,3.2236
5453,24.05,1.0,0.0,2.1453
5454,29.61,1.0,0.0,3.0726
5455,50.98,0.0,1.0,4.0
5456,22.91,1.0,0.0,2.9217
5457,68.07,0.0,1.0,3.849
5458,51.17,0.0,1.0,2.7707
5459,51.63,0.0,1.0,1.6924
5460,42.53,0.0,0.0,0.6141
5461,32.77,1.0,0.0,0.6141
5462,25.84,1.0,0.0,1.5414
5463,40.61,0.6512,0.0,2.4688
5464,34.36,1.0,0.0,3.0726
5465,62.45,0.0,0.7094,4.0
5466,72.31,0.0,1.0,3.235
5467,90.03,0.0,1.0,2.1567
5468,58.04,0.0,0.0,1.0783
5469,65.75,0.0,1.0,1.0783
5470,40.2,0.0,0.0,0.0
5471,36.01,0.3133,0.0,0.0
5472,40.59,0.0,0.0,0.2906
5473,28.33,1.0,0.0,0.2906
5474,34.08,1.0,0.0,1.2179
5475,21.15,1.0,0.0,2.1453
5476,23.33,1.0,0.0,3.0726
5477,42.95,0.0,0.0,4.0
5478,51.9,0.0,1.0,4.0
5479,29.49,1.0,0.0,2.9217
5480,55.3,0.0,1.0,3.849
5481,36.06,1.0,0.0,2.7707
5482,41.24,0.0,0.0,3.6981
5483,61.71,0.0,1.0,3.6981
5484,46.28,0.0,0.0094,2.6197
5485,45.68,0.0,0.0,2.6096
5486,72.9,0.0,1.0,2.6096
5487,33.24,1.0,0.0,1.5312
5488,34.14,1.0,0.0,2.4586
5489,40.8,0.0,0.0,3.3859
5490,49.73,0.0,1.0,3.3859
5491,23.48,1.0,0.0,2.3076
5492,47.26,0.0,1.0,3.235
5493,39.2,0.0,0.0,2.1567
5494,58.51,0.0,1.0,2.1567
5495,48.02,0.0,1.0,1.0783
5496,27.78,1.0,0.0,0.0
5497,39.75,0.0,0.0,0.9274
5498,39.83,0.0,0.86,0.9274
5499,23.36,1.0,0.0,0.0
5500,26.65,1.0,0.0,0.9274
5501,15.73,1.0,0.0,1.8547
5502,25.9,1.0,0.0,2.7821
5503,32.02,0.0,0.0,3.7094
5504,44.75,0.0,1.0,3.7094
5505,31.12,0.4761,0.0,2.6311
5506,34.16,0.0,0.0,3.0726
5507,24.4,1.0,0.0,3.0726
5508,36.93,0.0,0.0,4.0
5509,40.01,0.0,0.72,4.0
5510,42.9,0.0,1.0,3.2236
5511,-10.56,1.0,0.0,2.1453
5512,28.02,1.0,0.0,3.0726
5513,42.16,0.0,0.0,4.0
5514,47.0,0.0,0.7094,4.0
5515,46.35,0.0,0.0,3.235
5516,52.01,0.0,1.0,3.235
5517,77.89,0.0,1.0,2.1567
5518,58.92,0.0,1.0,1.0783
5519,29.96,1.0,0.0,0.0
5520,43.34,0.0,0.86,0.9274
5521,40.33,0.0,0.0,0.0
5522,23.25,1.0,0.0,0.0
5523,41.02,0.0,0.0,0.9274
5524,29.85,1.0,0.0,0.9274
5525,20.87,1.0,0.0,1.8547
5526,44.36,0.0,1.0,2.7821
5527,44.65,0.0,1.0,1.7038
5528,40.14,0.0,0.0,0.6254
5529,42.62,0.0,0.0,0.6254
5530,31.69,1.0,0.0,0.6254
5531,46.24,0.0,1.0,1.5528
5532,34.15,1.0,0.0,0.4745
5533,36.42,0.0,0.0,1.4018
5534,42.1,0.0,0.0,1.4018
5535,28.22,1.0,0.0,1.4018
5536,35.03,0.8017,0.0,2.3292
5537,24.09,1.0,0.0,3.0726
